0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
-3.32391272e-09 -3.59554724e-11 3.25763943e-09
-4.44048507e-08 -3.04008000e-08 9.78097874e-08
-1.69768608e-07 -1.47626501e-07 4.35522747e-07
-1.95608713e-07 -1.80737528e-07 5.49850649e-07
5.47186039e-07 5.62464332e-07 -1.43624793e-06
2.76788049e-06 2.81137432e-06 -7.57382427e-06
5.74648261e-06 5.78883173e-06 -1.59433669e-05
5.91784152e-06 5.92128127e-06 -1.68894317e-05
-2.44122293e-06 -2.10224699e-06 4.63715887e-06
-2.33015213e-05 -2.12342249e-05 5.81329100e-05
-5.31869987e-05 -4.69338192e-05 1.32729837e-04
-7.73737218e-05 -6.46758341e-05 1.88640573e-04
-7.16558555e-05 -5.29840602e-05 1.63848622e-04
-1.08111597e-05 7.97798850e-06 -2.39263181e-06
1.18699995e-04 1.25320424e-04 -3.36894780e-04
3.06829688e-04 2.84475447e-04 -8.04024878e-04
5.14038393e-04 4.46352994e-04 -1.29400403e-03
6.74436282e-04 5.52214807e-04 -1.63441993e-03
7.07666482e-04 5.35039270e-04 -1.62280622e-03
5.36193135e-04 3.34027224e-04 -1.07100001e-03
1.03047313e-04 -9.18428854e-05 1.51286313e-04
-6.14746587e-04 -7.54657885e-04 2.08513976e-03
-1.60024409e-03 -1.63470353e-03 4.67047930e-03
-2.79905976e-03 -2.68397145e-03 7.75489262e-03
-4.12899813e-03 -3.83462063e-03 1.11196092e-02
-5.49410123e-03 -5.01010777e-03 1.45156115e-02
-6.79981211e-03 -6.13653203e-03 1.77017704e-02
-7.96624121e-03 -7.15213810e-03 2.04777509e-02
-8.93740471e-03 -8.01365613e-03 2.27066226e-02
-9.68545483e-03 -8.69898935e-03 2.43248764e-02
-1.02100362e-02 -9.20649754e-03 2.53402069e-02
-1.05337611e-02 -9.55164908e-03 2.58194898e-02
-1.06952871e-02 -9.76208124e-03 2.58706036e-02
-1.07415846e-02 -9.87213295e-03 2.56220731e-02
