-3.53125003e-06 -2.04863053e-06 8.14844359e-06
-1.68189627e-05 -9.82510218e-06 3.87139667e-05
-4.30393959e-05 -2.53447099e-05 9.87393805e-05
-8.43747332e-05 -5.01171663e-05 1.92834724e-04
-1.42208843e-04 -8.52341103e-05 3.23677675e-04
-2.17293263e-04 -1.31443227e-04 4.92432914e-04
-3.09886855e-04 -1.89211050e-04 6.99101203e-04
-4.19872407e-04 -2.58776178e-04 9.42807902e-04
-5.46853171e-04 -3.40194336e-04 1.22203966e-03
-6.90232090e-04 -4.33376510e-04 1.53483696e-03
-8.49276201e-04 -5.38121146e-04 1.87894937e-03
-1.02316839e-03 -6.54141308e-04 2.25195932e-03
-1.21104852e-03 -7.81087489e-04 2.65137967e-03
-1.41204550e-03 -9.18566723e-04 3.07472938e-03
-1.62530203e-03 -1.06615851e-03 3.51959108e-03
-1.84999304e-03 -1.22342804e-03 3.98365386e-03
-2.08533913e-03 -1.38993701e-03 4.46474394e-03
-2.33061590e-03 -1.56525255e-03 4.96084553e-03
-2.58515991e-03 -1.74895430e-03 5.47011385e-03
-2.84837209e-03 -1.94064016e-03 5.99088192e-03
-3.11971901e-03 -2.13993066e-03 6.52166253e-03
-3.39873264e-03 -2.34647240e-03 7.06114633e-03
-3.68500886e-03 -2.55994041e-03 7.60819720e-03
-3.97820511e-03 -2.78003998e-03 8.16184546e-03
-4.27803744e-03 -3.00650760e-03 8.72127959e-03
-4.58427718e-03 -3.23911160e-03 9.28583704e-03
-4.89674732e-03 -3.47765213e-03 9.85499429e-03
-5.21531887e-03 -3.72196097e-03 1.04283568e-02
-5.53990713e-03 -3.97190089e-03 1.10056487e-02
-5.87046812e-03 -4.22736488e-03 1.15867029e-02
-6.20699510e-03 -4.48827512e-03 1.21714512e-02
-6.54951527e-03 -4.75458185e-03 1.27599148e-02
-6.89808665e-03 -5.02626212e-03 1.33521955e-02
-7.25279523e-03 -5.30331847e-03 1.39484673e-02
-7.61375228e-03 -5.58577754e-03 1.45489681e-02
-7.98109189e-03 -5.87368872e-03 1.51539929e-02
-8.35496875e-03 -6.16712269e-03 1.57638862e-02
-8.73555614e-03 -6.46617007e-03 1.63790362e-02
-9.12304403e-03 -6.77094003e-03 1.69998689e-02
-9.51763747e-03 -7.08155893e-03 1.76268424e-02
-9.91955508e-03 -7.39816908e-03 1.82604425e-02
-1.03290277e-02 -7.72092740e-03 1.89011778e-02
-1.07462973e-02 -8.05000429e-03 1.95495759e-02
-1.11716155e-02 -8.38558240e-03 2.02061799e-02
-1.16052432e-02 -8.72785560e-03 2.08715445e-02
-1.20474491e-02 -9.07702787e-03 2.15462336e-02
-1.24985092e-02 -9.43331236e-03 2.22308173e-02
-1.29587062e-02 -9.79693041e-03 2.29258694e-02
-1.34283282e-02 -1.01681107e-02 2.36319654e-02
-1.39076690e-02 -1.05470883e-02 2.43496803e-02
-1.43970265e-02 -1.09341042e-02 2.50795870e-02
-1.48967029e-02 -1.13294040e-02 2.58222544e-02
-1.54070037e-02 -1.17332379e-02 2.65782462e-02
-1.59282377e-02 -1.21458595e-02 2.73481193e-02
-1.64607157e-02 -1.25675255e-02 2.81324230e-02
-1.70047508e-02 -1.29984948e-02 2.89316973e-02
-1.75606574e-02 -1.34390285e-02 2.97464723e-02
-1.81287509e-02 -1.38893886e-02 3.05772673e-02
-1.87093474e-02 -1.43498382e-02 3.14245896e-02
-1.93027629e-02 -1.48206409e-02 3.22889338e-02
-1.99093130e-02 -1.53020598e-02 3.31707814e-02
-2.05293123e-02 -1.57943579e-02 3.40705995e-02
-2.11630742e-02 -1.62977972e-02 3.49888406e-02
-2.18109100e-02 -1.68126383e-02 3.59259418e-02
-2.24731288e-02 -1.73391402e-02 3.68823241e-02
-2.31500368e-02 -1.78775599e-02 3.78583919e-02
-2.38419370e-02 -1.84281520e-02 3.88545326e-02
-2.45491283e-02 -1.89911684e-02 3.98711158e-02
-2.52719055e-02 -1.95668580e-02 4.09084928e-02
-2.60105587e-02 -2.01554661e-02 4.19669962e-02
-2.67653726e-02 -2.07572345e-02 4.30469395e-02
-2.75366261e-02 -2.13724012e-02 4.41486165e-02
-2.83245921e-02 -2.20011994e-02 4.52723007e-02
-2.91295364e-02 -2.26438580e-02 4.64182449e-02
-2.99517182e-02 -2.33006010e-02 4.75866811e-02
-3.07913886e-02 -2.39716470e-02 4.87778196e-02
-3.16487908e-02 -2.46572093e-02 4.99918487e-02
-3.25241595e-02 -2.53574952e-02 5.12289345e-02
-3.34177203e-02 -2.60727060e-02 5.24892203e-02
-3.43296897e-02 -2.68030367e-02 5.37728261e-02
-3.52602741e-02 -2.75486755e-02 5.50798486e-02
-3.62096697e-02 -2.83098036e-02 5.64103605e-02
-3.71780622e-02 -2.90865952e-02 5.77644101e-02
-3.81656261e-02 -2.98792166e-02 5.91420212e-02
-3.91725247e-02 -3.06878267e-02 6.05431929e-02
-4.01989093e-02 -3.15125760e-02 6.19678985e-02
-4.12449192e-02 -3.23536067e-02 6.34160864e-02
-4.23106812e-02 -3.32110525e-02 6.48876785e-02
-4.33963092e-02 -3.40850380e-02 6.63825711e-02
-4.45019040e-02 -3.49756788e-02 6.79006338e-02
-4.56275529e-02 -3.58830808e-02 6.94417097e-02
-4.67733294e-02 -3.68073405e-02 7.10056149e-02
-4.79392930e-02 -3.77485440e-02 7.25921387e-02
-4.91254888e-02 -3.87067676e-02 7.42010428e-02
-5.03319472e-02 -3.96820768e-02 7.58320617e-02
-5.15586838e-02 -4.06745264e-02 7.74849021e-02
-5.28056991e-02 -4.16841603e-02 7.91592430e-02
-5.40729781e-02 -4.27110111e-02 8.08547356e-02
-5.53604902e-02 -4.37551000e-02 8.25710030e-02
-5.66681891e-02 -4.48164363e-02 8.43076401e-02
-5.79960124e-02 -4.58950176e-02 8.60642137e-02
-5.93438813e-02 -4.69908292e-02 8.78402625e-02
-6.07117009e-02 -4.81038442e-02 8.96352968e-02
-6.20993594e-02 -4.92340228e-02 9.14487985e-02
-6.35067285e-02 -5.03813129e-02 9.32802213e-02
-6.49336627e-02 -5.15456490e-02 9.51289908e-02
-6.63799997e-02 -5.27269527e-02 9.69945040e-02
-6.78455598e-02 -5.39251322e-02 9.88761300e-02
-6.93301461e-02 -5.51400823e-02 1.00773210e-01
-7.08335441e-02 -5.63716840e-02 1.02685056e-01
-7.23555220e-02 -5.76198047e-02 1.04610954e-01
-7.38958301e-02 -5.88842975e-02 1.06550161e-01
-7.54542011e-02 -6.01650018e-02 1.08501906e-01
-7.70303500e-02 -6.14617426e-02 1.10465393e-01
-7.86239736e-02 -6.27743307e-02 1.12439795e-01
-8.02347513e-02 -6.41025623e-02 1.14424262e-01
-8.18623441e-02 -6.54462193e-02 1.16417915e-01
-8.35063952e-02 -6.68050689e-02 1.18419849e-01
-8.51665299e-02 -6.81788637e-02 1.20429134e-01
-8.68423554e-02 -6.95673415e-02 1.22444811e-01
-8.85334608e-02 -7.09702254e-02 1.24465900e-01
-9.02394176e-02 -7.23872236e-02 1.26491394e-01
-9.19597789e-02 -7.38180297e-02 1.28520259e-01
-9.36940804e-02 -7.52623222e-02 1.30551442e-01
-9.54418398e-02 -7.67197649e-02 1.32583861e-01
-9.72025568e-02 -7.81900068e-02 1.34616415e-01
-9.89757139e-02 -7.96726821e-02 1.36647977e-01
-1.00760776e-01 -8.11674101e-02 1.38677400e-01
-1.02557190e-01 -8.26737957e-02 1.40703515e-01
-1.04364386e-01 -8.41914288e-02 1.42725131e-01
-1.06181778e-01 -8.57198851e-02 1.44741037e-01
-1.08008761e-01 -8.72587256e-02 1.46750004e-01
-1.09844714e-01 -8.88074972e-02 1.48750781e-01
-1.11689001e-01 -9.03657322e-02 1.50742101e-01
-1.13540967e-01 -9.19329492e-02 1.52722680e-01
-1.15399944e-01 -9.35086526e-02 1.54691214e-01
-1.17265244e-01 -9.50923333e-02 1.56646386e-01
-1.19136168e-01 -9.66834684e-02 1.58586863e-01
-1.21011998e-01 -9.82815216e-02 1.60511298e-01
-1.22892004e-01 -9.98859437e-02 1.62418329e-01
-1.24775439e-01 -1.01496172e-01 1.64306583e-01
-1.26661544e-01 -1.03111632e-01 1.66174677e-01
-1.28549543e-01 -1.04731736e-01 1.68021214e-01
-1.30438649e-01 -1.06355884e-01 1.69844790e-01
-1.32328061e-01 -1.07983465e-01 1.71643992e-01
-1.34216966e-01 -1.09613855e-01 1.73417399e-01
-1.36104537e-01 -1.11246421e-01 1.75163585e-01
-1.37989937e-01 -1.12880517e-01 1.76881116e-01
-1.39872316e-01 -1.14515486e-01 1.78568558e-01
-1.41750816e-01 -1.16150663e-01 1.80224471e-01
-1.43624566e-01 -1.17785373e-01 1.81847413e-01
-1.45492685e-01 -1.19418928e-01 1.83435945e-01
-1.47354285e-01 -1.21050635e-01 1.84988626e-01
-1.49208468e-01 -1.22679791e-01 1.86504016e-01
-1.51054327e-01 -1.24305684e-01 1.87980681e-01
-1.52890950e-01 -1.25927596e-01 1.89417190e-01
-1.54717417e-01 -1.27544799e-01 1.90812118e-01
-1.56532800e-01 -1.29156561e-01 1.92164048e-01
-1.58336169e-01 -1.30762143e-01 1.93471570e-01
-1.60126586e-01 -1.32360798e-01 1.94733285e-01
-1.61903110e-01 -1.33951777e-01 1.95947806e-01
-1.63664797e-01 -1.35534323e-01 1.97113757e-01
-1.65410700e-01 -1.37107678e-01 1.98229777e-01
-1.67139870e-01 -1.38671077e-01 1.99294519e-01
-1.68851356e-01 -1.40223755e-01 2.00306655e-01
-1.70544208e-01 -1.41764943e-01 2.01264875e-01
