0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
-4.33593819e-38 -7.56715153e-39 8.25666946e-38
-1.79463950e-35 -3.43334766e-36 3.43559826e-35
-1.25958144e-33 -2.67817171e-34 2.42751936e-33
-3.62524171e-32 -8.68300609e-33 7.04529443e-32
-5.85665150e-31 -1.60843324e-31 1.15038274e-30
-6.18294817e-30 -1.99677465e-30 1.23187992e-29
-4.62244361e-29 -1.82448025e-29 9.39887050e-29
-2.53150018e-28 -1.30333478e-28 5.31707275e-28
-9.92483306e-28 -7.58566619e-28 2.22004693e-27
-2.26269786e-27 -3.70354294e-27 6.12567671e-27
2.80081506e-27 -1.54872865e-26 3.16172430e-27
6.27770235e-26 -5.62814779e-26 -8.51433761e-26
4.07711177e-25 -1.79344346e-25 -6.53985702e-25
1.91061476e-24 -5.02677771e-25 -3.25153643e-24
7.39400769e-24 -1.23306548e-24 -1.29870066e-23
2.48636665e-23 -2.59413938e-24 -4.45735735e-23
7.45620727e-23 -4.40781238e-24 -1.35673544e-22
2.02498386e-22 -4.76783521e-24 -3.72815460e-22
5.02896858e-22 3.23679234e-24 -9.35010131e-22
1.14886007e-21 3.83474169e-23 -2.15456924e-21
2.42134443e-21 1.43397909e-22 -4.57742531e-21
4.70757914e-21 4.04182320e-22 -8.96900601e-21
8.40899468e-21 9.73153997e-22 -1.61513063e-20
1.36585060e-20 2.08944475e-21 -2.64769133e-20
1.97115048e-20 4.07473951e-21 -3.86719562e-20
2.38749334e-20 7.26712259e-21 -4.77706877e-20
1.99248528e-20 1.18345965e-20 -4.20172647e-20
-3.80020706e-21 1.73935790e-20 9.47329873e-22
-6.59956349e-20 2.23583547e-20 1.17442761e-19
-1.92368407e-19 2.29844360e-20 3.58176360e-19
