0.00000000e+00 0.00000000e+00 0.00000000e+00
3.77356282e-10 -6.81339248e-11 -7.13412788e-10
4.66732118e-09 -9.69916572e-10 -8.80565354e-09
2.16796296e-08 -5.33140149e-09 -4.08149119e-08
5.90858748e-08 -1.82776498e-08 -1.11014970e-07
1.05590202e-07 -4.65588316e-08 -1.98200647e-07
1.08431848e-07 -9.61867342e-08 -2.04693064e-07
-4.24876885e-08 -1.69387014e-07 7.08638779e-08
-5.14364500e-07 -2.61892827e-07 9.29346445e-07
-1.51110213e-06 -3.61392606e-07 2.72892894e-06
-3.23485552e-06 -4.47523834e-07 5.80994274e-06
-5.83634818e-06 -4.93370640e-07 1.04008554e-05
-9.36328327e-06 -4.68098033e-07 1.65236792e-05
-1.37163504e-05 -3.40188890e-07 2.39168578e-05
-1.86207063e-05 -8.07346266e-08 3.19899883e-05
-2.36180814e-05 3.33672560e-07 3.98190850e-05
-2.80815310e-05 9.18740304e-07 4.61848722e-05
-3.12518657e-05 1.68109375e-06 4.96508960e-05
-3.22923373e-05 2.61768769e-06 4.86737562e-05
-3.03564363e-05 3.71588768e-06 4.17348140e-05
-2.46627073e-05 4.95404218e-06 2.74813554e-05
-1.45702826e-05 6.30236007e-06 4.86521656e-06
3.50775944e-07 7.72393467e-06 -2.67319759e-05
2.02593823e-05 9.17580067e-06 -6.73958685e-05
4.49974878e-05 1.06099622e-05 -1.16605271e-04
7.40609144e-05 1.19743765e-05 -1.73190834e-04
1.06588260e-04 1.32139125e-05 -2.35327963e-04
1.41367941e-04 1.42713221e-05 -3.00563157e-04
1.76862352e-04 1.50882655e-05 -3.65871033e-04
2.11247238e-04 1.56064267e-05 -4.27737793e-04
2.42463709e-04 1.57687310e-05 -4.82265852e-04
2.68279883e-04 1.55206643e-05 -5.25293691e-04
2.86358927e-04 1.48116632e-05 -5.52524774e-04
2.94330218e-04 1.35965336e-05 -5.59659513e-04
2.89860499e-04 1.18368375e-05 -5.42524628e-04
2.70722173e-04 9.50218429e-06 -4.97194895e-04
2.34856222e-04 6.57136077e-06 -4.20103074e-04
1.80427730e-04 3.03324097e-06 -3.08134647e-04
1.05872408e-04 -1.11257310e-06 -1.58704963e-04
9.93305872e-06 -5.85541464e-06 3.01827329e-05
-1.08314642e-04 -1.11735392e-05 2.59899044e-04
-2.49447188e-04 -1.70344396e-05 5.31169779e-04
-4.13688891e-04 -2.33954784e-05 8.44076126e-04
-6.00917517e-04 -3.02048148e-05 1.19807223e-03
-8.10679065e-04 -3.74025910e-05 1.59201834e-03
-1.04221058e-03 -4.49223386e-05 2.02422739e-03
-1.29446974e-03 -5.26925548e-05 2.49252256e-03
-1.56616990e-03 -6.06384005e-05 2.99430345e-03
-1.85581917e-03 -6.86834684e-05 3.52661836e-03
-2.16176221e-03 -7.67515704e-05 4.08624018e-03
-2.48222332e-03 -8.47684963e-05 4.66974384e-03
-2.81534971e-03 -9.26636986e-05 5.27358307e-03
-3.15925377e-03 -1.00371864e-04 5.89416486e-03
-3.51205337e-03 -1.07834331e-04 6.52791985e-03
-3.87190935e-03 -1.15000329e-04 7.17136758e-03
-4.23705955e-03 -1.21828008e-04 7.82117545e-03
-4.60584891e-03 -1.28285238e-04 8.47421074e-03
-4.97675514e-03 -1.34350170e-04 9.12758507e-03
