0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
6.12961182e-40 1.02254412e-39 4.15726222e-40
1.48672363e-37 5.78928837e-37 5.28322712e-37
6.07655347e-36 5.98151370e-35 6.83611696e-35
2.10366207e-35 2.52711931e-33 3.23934958e-33
-3.30954685e-33 5.97669448e-32 8.23077681e-32
-9.48893181e-32 9.30483187e-31 1.34658330e-30
-1.44363849e-30 1.05059463e-29 1.57662572e-29
-1.51105495e-29 9.16570459e-29 1.41370393e-28
-1.20212457e-28 6.45721938e-28 1.01699353e-27
-7.67821660e-28 3.79293869e-27 6.06902853e-27
-4.07729345e-27 1.90266120e-26 3.07977784e-26
-1.84328685e-26 8.30130083e-26 1.35408197e-25
-7.21132541e-26 3.19485669e-25 5.23197224e-25
-2.46731391e-25 1.09641191e-24 1.79554058e-24
-7.42034715e-25 3.38234772e-24 5.51441918e-24
-1.95835997e-24 9.43190593e-24 1.52238242e-23
-4.47807696e-24 2.38453638e-23 3.78173858e-23
-8.54331452e-24 5.46454319e-23 8.41975780e-23
-1.20315641e-23 1.12977788e-22 1.65941186e-22
-4.93961838e-24 2.08053995e-22 2.80629037e-22
4.28340801e-23 3.31034363e-22 3.72891212e-22
2.04315662e-22 4.18666253e-22 2.53465239e-22
6.31247919e-22 2.87373858e-22 -5.39180856e-22
1.59854764e-21 -4.63816260e-22 -2.92993371e-21
3.53788079e-21 -2.56070429e-21 -8.49367803e-21
7.01464501e-21 -7.10738763e-21 -1.94838330e-20
1.25677886e-20 -1.54564512e-20 -3.84112478e-20
2.02997913e-20 -2.86935568e-20 -6.67376655e-20
2.90999150e-20 -4.64892407e-20 -1.02182677e-19
3.54474132e-20 -6.51174652e-20 -1.34300669e-19
