0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
-7.74990686e-50 -1.37976670e-50 1.47571379e-49
-7.17811314e-47 -1.43332342e-47 1.37657252e-46
-9.27128738e-45 -2.14227782e-45 1.79689397e-44
-4.36512582e-43 -1.21116905e-43 8.59324390e-43
-1.04016210e-41 -3.67655156e-42 2.09947683e-41
-1.41426822e-40 -7.13774065e-41 2.99341612e-40
-1.00468967e-39 -9.81200147e-40 2.43101850e-39
1.05028339e-39 -1.01840494e-38 4.60907268e-39
1.24914688e-37 -8.32145568e-38 -1.71879134e-37
1.84281289e-36 -5.49407831e-37 -2.97288860e-36
1.79034775e-35 -2.96592828e-36 -3.04395782e-35
1.35837048e-34 -1.30036486e-35 -2.37337305e-34
8.58820656e-34 -4.41857668e-35 -1.52677742e-33
4.68523171e-33 -9.45064321e-35 -8.43267704e-33
2.25496086e-32 8.19868145e-35 -4.09714395e-32
9.72452096e-32 2.21693066e-33 -1.78039921e-31
3.80111284e-31 1.47988846e-32 -7.00354978e-31
1.35859319e-30 7.20943035e-32 -2.51686834e-30
4.47077073e-30 2.94631693e-31 -8.32193258e-30
1.36180259e-29 1.06194884e-30 -2.54569469e-29
3.85537602e-29 3.46063914e-30 -7.23510160e-29
1.01750192e-28 1.03461772e-29 -1.91637643e-28
2.50804442e-28 2.86477494e-29 -4.73994633e-28
5.77772024e-28 7.39435682e-29 -1.09561205e-27
1.24291049e-27 1.78709841e-28 -2.36496424e-27
2.48954142e-27 4.05606418e-28 -4.75426669e-27
4.61414709e-27 8.65860571e-28 -8.84802872e-27
7.81697999e-27 1.73877925e-27 -1.50666287e-26
