0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
5.87165263e-35 -3.33122413e-35 -1.23166815e-34
5.03515888e-32 -4.92446482e-32 -1.11339271e-31
3.54458252e-30 -5.06573869e-30 -8.27279455e-30
8.52307805e-29 -1.74283067e-28 -2.12918757e-28
1.00807153e-27 -3.06227758e-27 -2.77993657e-27
6.57828596e-27 -3.32341363e-26 -2.15333054e-26
2.09943803e-26 -2.46535880e-25 -1.03964232e-25
-1.78662167e-26 -1.32067165e-24 -2.89409005e-25
-5.07378142e-25 -5.21605324e-24 -2.00342516e-25
-2.26922517e-24 -1.48387112e-23 1.56316229e-24
-2.55362256e-24 -2.61910569e-23 2.68404530e-24
2.69393305e-23 -6.17038347e-25 -3.65765501e-23
2.04715784e-22 1.83393442e-22 -3.05626050e-22
8.43140505e-22 7.28218652e-22 -1.35216895e-21
2.42987084e-21 1.64213980e-21 -4.14387119e-21
4.97703401e-21 1.86477046e-21 -9.08154790e-21
5.92386104e-21 -2.15863013e-21 -1.23290119e-20
-3.57395868e-21 -1.69484406e-20 1.39004363e-21
-4.10326803e-20 -4.75109916e-20 6.50815928e-20
-1.24597744e-19 -8.25722155e-20 2.18644200e-19
-2.39807959e-19 -6.91930309e-20 4.51800803e-19
-2.72384859e-19 1.06409587e-19 5.77671800e-19
6.74588024e-20 5.87070420e-19 7.20664018e-20
1.23279672e-18 1.39796127e-18 -1.95298297e-18
3.56270583e-18 2.15270833e-18 -6.30287628e-18
6.55961841e-18 1.71004789e-18 -1.23926257e-17
7.75533824e-18 -1.88905930e-18 -1.60331503e-17
1.74405918e-18 -1.06446345e-17 -7.26276136e-18
-1.92404216e-17 -2.44447891e-17 2.92437204e-17
