0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
1.66422005e-29 -5.05816920e-31 -3.11565224e-29
5.72501713e-27 -3.21866254e-28 -1.07437143e-26
2.46507944e-25 -1.44475692e-26 -4.62494485e-25
4.48239135e-24 -2.61677579e-25 -8.40569471e-24
4.87286502e-23 -2.79429279e-24 -9.13288078e-23
3.72424382e-22 -2.08424835e-23 -6.97607583e-22
2.19353482e-21 -1.19353349e-22 -4.10642572e-21
1.05525105e-20 -5.56798898e-22 -1.97433736e-20
4.31398115e-20 -2.20301897e-21 -8.06662123e-20
1.54191664e-19 -7.60860837e-21 -2.88154500e-19
4.92172046e-19 -2.34359832e-20 -9.19257466e-19
1.42603206e-18 -6.54518519e-20 -2.66201941e-18
3.79904398e-18 -1.67909923e-19 -7.08802726e-18
9.40216363e-18 -3.99854346e-19 -1.75330282e-17
2.17991420e-17 -8.91529978e-19 -4.06309689e-17
4.76786922e-17 -1.87454828e-18 -8.88266214e-17
9.89465871e-17 -3.73960406e-18 -1.84261681e-16
1.95790118e-16 -7.11534430e-18 -3.64465959e-16
3.70932561e-16 -1.29716202e-17 -6.90259290e-16
6.75227205e-16 -2.27502417e-17 -1.25614654e-15
1.18459946e-15 -3.85272570e-17 -2.20323220e-15
2.00811414e-15 -6.32137637e-17 -3.73426101e-15
3.29661095e-15 -1.00808639e-16 -6.12978550e-15
5.25091165e-15 -1.56727709e-16 -9.76366537e-15
8.12806565e-15 -2.38250966e-16 -1.51151334e-14
1.22434914e-14 -3.55153171e-16 -2.27735638e-14
1.79662283e-14 -5.20613428e-16 -3.34309210e-14
2.57038951e-14 -7.52534707e-16 -4.78557593e-14
3.58734271e-14 -1.07544223e-15 -6.68417056e-14
4.88533207e-14 -1.52316566e-15 -9.11227541e-14
6.49130378e-14 -2.14253847e-15 -1.21247579e-13
8.41155138e-14 -2.99836149e-15 -1.57405614e-13
1.06189442e-13 -4.17986836e-15 -1.99198975e-13
