0.00000000e+00 0.00000000e+00 0.00000000e+00
0.00000000e+00 0.00000000e+00 0.00000000e+00
2.40468355e-24 2.23042783e-24 -6.39260243e-24
5.92337300e-22 5.50199824e-22 -1.57294066e-21
1.72140839e-20 1.60045518e-20 -4.56716705e-20
2.17321189e-19 2.02201161e-19 -5.76078301e-19
1.68916571e-18 1.57257884e-18 -4.47341217e-18
9.47032553e-18 8.82072517e-18 -2.50539044e-17
4.18333050e-17 3.89761523e-17 -1.10540855e-16
1.53870083e-16 1.43384245e-16 -4.06052758e-16
4.89188195e-16 4.55848355e-16 -1.28902515e-15
1.38049787e-15 1.28616687e-15 -3.63161918e-15
3.52685984e-15 3.28458292e-15 -9.26076130e-15
8.28066339e-15 7.70716431e-15 -2.16982836e-14
1.80789985e-14 1.68129015e-14 -4.72647592e-14
3.70499717e-14 3.44184692e-14 -9.66158212e-14
7.18130311e-14 6.66246705e-14 -1.86744949e-13
1.32472475e-13 1.22708830e-13 -3.43429789e-13
2.33774828e-13 2.16150008e-13 -6.04020545e-13
3.96364462e-13 3.65720149e-13 -1.02037204e-12
6.48029431e-13 5.96536443e-13 -1.66161194e-12
1.02478379e-12 9.40931494e-13 -2.61632492e-12
1.57158712e-12 1.43896237e-12 -3.99362666e-12
2.34246067e-12 2.13835147e-12 -5.92251486e-12
3.39972760e-12 3.09363611e-12 -8.54882839e-12
4.81208578e-12 4.36430339e-12 -1.20291330e-11
6.65122198e-12 6.01170669e-12 -1.65208927e-11
8.98669779e-12 8.09460139e-12 -2.21683862e-11
1.18788861e-11 1.06632022e-11 -2.90839993e-11
1.53698125e-11 1.37517522e-11 -3.73247556e-11
1.94718604e-11 1.73697027e-11 -4.68642523e-11
2.41544313e-11 2.14917287e-11 -5.75605232e-11
2.93288091e-11 2.60469428e-11 -6.91207546e-11
3.48316541e-11 3.09078151e-11 -8.10642114e-11
4.04077446e-11 3.58794467e-11 -9.26851667e-11
4.56927795e-11 4.06899745e-11 -1.03018055e-10
5.01972455e-11 4.49829951e-11 -1.10807449e-10
