0.00000000e+00 0.00000000e+00 0.00000000e+00
2.19570357e-07 4.06446540e-08 -3.97808025e-07
2.65433220e-06 6.76253206e-07 -4.92863583e-06
7.34822853e-06 3.50873797e-06 -1.37528078e-05
-4.81308704e-07 1.04035146e-05 9.58142477e-07
-4.19794524e-05 2.18658558e-05 7.89734851e-05
-1.07000497e-04 3.55882200e-05 1.99348134e-04
-1.25882404e-04 4.66431036e-05 2.27075063e-04
3.57243481e-06 4.99798002e-05 -3.08897485e-05
3.39839566e-04 4.44040615e-05 -6.73742795e-04
8.25117020e-04 3.54251519e-05 -1.56752441e-03
1.26763393e-03 3.43942135e-05 -2.32088587e-03
1.39208506e-03 5.37327995e-05 -2.39764566e-03
9.32363186e-04 1.00786188e-04 -1.30701334e-03
-2.76533431e-04 1.73767059e-04 1.21948521e-03
-2.24354061e-03 2.61901396e-04 5.13503320e-03
-4.81878529e-03 3.49438073e-04 1.00919668e-02
-7.73658219e-03 4.21281490e-04 1.55422213e-02
-1.06838147e-02 4.67602916e-04 2.08775794e-02
-1.33700007e-02 4.85761152e-04 2.55619866e-02
-1.55804286e-02 4.79393837e-04 2.92228856e-02
-1.72029864e-02 4.55747000e-04 3.16889743e-02
-1.82285313e-02 4.22723256e-04 3.29794318e-02
-1.87311932e-02 3.86794593e-04 3.32600815e-02
-1.88379222e-02 3.52217770e-04 3.27847927e-02
-1.86963246e-02 3.21330101e-04 3.18377410e-02
-1.84475308e-02 2.95353751e-04 3.06867940e-02
-1.82077470e-02 2.75140598e-04 2.95526545e-02
-1.80592690e-02 2.61527218e-04 2.85939104e-02
-1.80496376e-02 2.55264363e-04 2.79053224e-02
-1.81964864e-02 2.56697377e-04 2.75254071e-02
-1.84953748e-02 2.65443871e-04 2.74492483e-02
-1.89282581e-02 2.80259843e-04 2.76430388e-02
-1.94709454e-02 2.99166102e-04 2.80577559e-02
-2.00986670e-02 3.19789060e-04 2.86403523e-02
-2.07895484e-02 3.39797874e-04 2.93417295e-02
-2.15262532e-02 3.57306690e-04 3.01214703e-02
-2.22962988e-02 3.71143940e-04 3.09497871e-02
-2.30915909e-02 3.80945903e-04 3.18073969e-02
-2.39076304e-02 3.87084732e-04 3.26840888e-02
-2.47426885e-02 3.90476887e-04 3.35766610e-02
-2.55970890e-02 3.92331792e-04 3.44867301e-02
-2.64726168e-02 3.93896760e-04 3.54187320e-02
-2.73720104e-02 3.96240500e-04 3.63782659e-02
-2.82984909e-02 4.00101172e-04 3.73708264e-02
-2.92553029e-02 4.05810484e-04 3.84009104e-02
-3.02452862e-02 4.13294065e-04 3.94714684e-02
-3.12705245e-02 4.22139474e-04 4.05836738e-02
-3.23321285e-02 4.31715834e-04 4.17369843e-02
-3.34301928e-02 4.41322666e-04 4.29294611e-02
-3.45639368e-02 4.50341205e-04 4.41582888e-02
-3.57319974e-02 4.58360668e-04 4.54204102e-02
-3.69328107e-02 4.65255989e-04 4.67131682e-02
-3.81650020e-02 4.71202631e-04 4.80348422e-02
-3.94277038e-02 4.76626749e-04 4.93849802e-02
-4.07207458e-02 4.82102561e-04 5.07644727e-02
-4.20446905e-02 4.88220069e-04 5.21753596e-02
-4.34007237e-02 4.95452319e-04 5.36204210e-02
-4.47904404e-02 5.04050785e-04 5.51026419e-02
-4.62155828e-02 5.13990342e-04 5.66246625e-02
-4.76777889e-02 5.24973579e-04 5.81883223e-02
-4.91784016e-02 5.36490821e-04 5.97943798e-02
-5.07183669e-02 5.47920436e-04 6.14424478e-02
-5.22982260e-02 5.58646435e-04 6.31311374e-02
-5.39181855e-02 5.68168426e-04 6.48583648e-02
-5.55782377e-02 5.76182672e-04 6.66217484e-02
-5.72782955e-02 5.82620868e-04 6.84190138e-02
-5.90183109e-02 5.87643263e-04 7.02483363e-02
-6.07983562e-02 5.91592320e-04 7.21085688e-02
-6.26186589e-02 5.94920244e-04 7.39993343e-02
-6.44795938e-02 5.98107232e-04 7.59209869e-02
-6.63816432e-02 6.01586799e-04 7.78744692e-02
-6.83253428e-02 6.05690758e-04 7.98611051e-02
-7.03112281e-02 6.10620612e-04 8.18823723e-02
-7.23397941e-02 6.16445806e-04 8.39396881e-02
-7.44114736e-02 6.23123829e-04 8.60342388e-02
-7.65266342e-02 6.30533696e-04 8.81668634e-02
-7.86855914e-02 6.38513137e-04 9.03379952e-02
-8.08886280e-02 6.46890910e-04 9.25476546e-02
-8.31360148e-02 6.55508385e-04 9.47954804e-02
-8.54280264e-02 6.64228035e-04 9.70807888e-02
-8.77649481e-02 6.72929978e-04 9.94026462e-02
-9.01470751e-02 6.81500394e-04 1.01759948e-01
-9.25747052e-02 6.89817059e-04 1.04151499e-01
-9.50481272e-02 6.97737355e-04 1.06576082e-01
-9.75676103e-02 7.05092959e-04 1.09032531e-01
-1.00133396e-01 7.11693479e-04 1.11519779e-01
-1.02745693e-01 7.17339057e-04 1.14036908e-01
-1.05404676e-01 7.21839857e-04 1.16583176e-01
-1.08110491e-01 7.25038848e-04 1.19158024e-01
-1.10863252e-01 7.26833587e-04 1.21761073e-01
-1.13663050e-01 7.27192874e-04 1.24392097e-01
-1.16509948e-01 7.26165090e-04 1.27050976e-01
-1.19403983e-01 7.23876463e-04 1.29737647e-01
-1.22345158e-01 7.20519242e-04 1.32452032e-01
-1.25333437e-01 7.16331327e-04 1.35193982e-01
-1.28368742e-01 7.11570219e-04 1.37963212e-01
-1.31450946e-01 7.06484875e-04 1.40759260e-01
-1.34579876e-01 7.01289224e-04 1.43581454e-01
-1.37755315e-01 6.96140690e-04 1.46428908e-01
-1.40977005e-01 6.91126159e-04 1.49300525e-01
-1.44244662e-01 6.86256705e-04 1.52195031e-01
-1.47557980e-01 6.81471075e-04 1.55111017e-01
-1.50916646e-01 6.76646820e-04 1.58046983e-01
-1.54320341e-01 6.71617012e-04 1.61001396e-01
-1.57768752e-01 6.66189958e-04 1.63972732e-01
-1.61261563e-01 6.60169164e-04 1.66959516e-01
-1.64798459e-01 6.53371053e-04 1.69960342e-01
-1.68379110e-01 6.45638468e-04 1.72973887e-01
-1.72003162e-01 6.36848754e-04 1.75998902e-01
-1.75670227e-01 6.26916071e-04 1.79034191e-01
-1.79379863e-01 6.15788366e-04 1.82078585e-01
-1.83131567e-01 6.03440112e-04 1.85130909e-01
-1.86924768e-01 5.89862368e-04 1.88189947e-01
-1.90758815e-01 5.75051912e-04 1.91254410e-01
-1.94632986e-01 5.59001140e-04 1.94322916e-01
-1.98546487e-01 5.41690168e-04 1.97393978e-01
-2.02498459e-01 5.23082113e-04 2.00465995e-01
-2.06487994e-01 5.03122030e-04 2.03537264e-01
